GSPC;03.06.2002;1324300000
GSPC;04.06.2002;1466600000
GSPC;05.06.2002;1300100000
GSPC;06.06.2002;1601500000
GSPC;07.06.2002;1341300000
GSPC;10.06.2002;1226200000
GSPC;11.06.2002;1212400000
GSPC;12.06.2002;1795720000
GSPC;13.06.2002;1405500000
GSPC;14.06.2002;1549000000
GSPC;17.06.2002;1236600000
GSPC;18.06.2002;1193100000
GSPC;19.06.2002;1336100000
GSPC;20.06.2002;1389700000
GSPC;21.06.2002;1497200000
GSPC;24.06.2002;1552600000
GSPC;25.06.2002;1513700000
GSPC;26.06.2002;2014290000
GSPC;27.06.2002;1908600000
GSPC;28.06.2002;2117000000
GSPC;01.07.2002;1425500000
GSPC;02.07.2002;1823000000
GSPC;03.07.2002;1527800000
GSPC;05.07.2002;699400000
GSPC;08.07.2002;1184400000
GSPC;09.07.2002;1348900000
GSPC;10.07.2002;1816900000
GSPC;11.07.2002;2080480000
GSPC;12.07.2002;1607400000
GSPC;15.07.2002;2574800000
GSPC;16.07.2002;1843700000
GSPC;17.07.2002;2566500000
GSPC;18.07.2002;1736300000
GSPC;19.07.2002;2654100000
GSPC;22.07.2002;2248060000
GSPC;23.07.2002;2441020000
GSPC;24.07.2002;2775560000
GSPC;25.07.2002;2424700000
GSPC;26.07.2002;1796100000
GSPC;29.07.2002;1778650000
GSPC;30.07.2002;1826090000
GSPC;31.07.2002;2049360000
GSPC;01.08.2002;1672200000
GSPC;02.08.2002;1538100000
GSPC;05.08.2002;1425500000
GSPC;06.08.2002;1514100000
GSPC;07.08.2002;1490400000
GSPC;08.08.2002;1646700000
GSPC;09.08.2002;1294900000
GSPC;12.08.2002;1036500000
GSPC;13.08.2002;1297700000
GSPC;14.08.2002;1533800000
GSPC;15.08.2002;1505100000
GSPC;16.08.2002;1265300000
GSPC;19.08.2002;1299800000
GSPC;20.08.2002;1308500000
GSPC;21.08.2002;1353100000
GSPC;22.08.2002;1373000000
GSPC;23.08.2002;1071500000
GSPC;26.08.2002;1016900000
GSPC;27.08.2002;1307700000
GSPC;28.08.2002;1146600000
GSPC;29.08.2002;1271100000
GSPC;30.08.2002;929900000
GSPC;03.09.2002;1289800000
GSPC;04.09.2002;1372100000
GSPC;05.09.2002;1401300000
GSPC;06.09.2002;1184500000
GSPC;09.09.2002;1130600000
GSPC;10.09.2002;1186400000
GSPC;11.09.2002;846600000
GSPC;12.09.2002;1191600000
GSPC;13.09.2002;1271000000
GSPC;16.09.2002;1001400000
GSPC;17.09.2002;1448600000
GSPC;18.09.2002;1501000000
GSPC;19.09.2002;1524000000
GSPC;20.09.2002;1792800000
GSPC;23.09.2002;1381100000
GSPC;24.09.2002;1670240000
GSPC;25.09.2002;1651500000
GSPC;26.09.2002;1650000000
GSPC;27.09.2002;1507300000
GSPC;30.09.2002;1721870000
GSPC;01.10.2002;1780900000
GSPC;02.10.2002;1668900000
GSPC;03.10.2002;1674500000
GSPC;04.10.2002;1835930000
GSPC;07.10.2002;1576500000
GSPC;08.10.2002;1938430000
GSPC;09.10.2002;1885030000
GSPC;10.10.2002;2090230000
GSPC;11.10.2002;1854130000
GSPC;14.10.2002;1200300000
GSPC;15.10.2002;1956000000
GSPC;16.10.2002;1585000000
GSPC;17.10.2002;1780390000
GSPC;18.10.2002;1423100000
GSPC;21.10.2002;1447000000
GSPC;22.10.2002;1549200000
GSPC;23.10.2002;1593900000
GSPC;24.10.2002;1700570000
GSPC;25.10.2002;1340400000
GSPC;28.10.2002;1382600000
GSPC;29.10.2002;1529700000
GSPC;30.10.2002;1422300000
GSPC;31.10.2002;1641300000
GSPC;01.11.2002;1450400000
GSPC;04.11.2002;1645900000
GSPC;05.11.2002;1354100000
GSPC;06.11.2002;1674000000
GSPC;07.11.2002;1466900000
GSPC;08.11.2002;1446500000
GSPC;11.11.2002;1113000000
GSPC;12.11.2002;1377100000
GSPC;13.11.2002;1463400000
GSPC;14.11.2002;1519000000
GSPC;15.11.2002;1400100000
GSPC;18.11.2002;1282600000
GSPC;19.11.2002;1337400000
GSPC;20.11.2002;1517300000
GSPC;21.11.2002;2415100000
GSPC;22.11.2002;1626800000
GSPC;25.11.2002;1574000000
GSPC;26.11.2002;1543600000
GSPC;27.11.2002;1350300000
GSPC;29.11.2002;643460000
GSPC;02.12.2002;1612000000
GSPC;03.12.2002;1488400000
GSPC;04.12.2002;1588900000
GSPC;05.12.2002;1250200000
GSPC;06.12.2002;1241100000
GSPC;09.12.2002;1320800000
GSPC;10.12.2002;1286600000
GSPC;11.12.2002;1285100000
GSPC;12.12.2002;1255300000
GSPC;13.12.2002;1330800000
GSPC;16.12.2002;1271600000
GSPC;17.12.2002;1251800000
GSPC;18.12.2002;1446200000
GSPC;19.12.2002;1385900000
GSPC;20.12.2002;1782730000
GSPC;23.12.2002;1112100000
GSPC;24.12.2002;458310000
GSPC;26.12.2002;721100000
GSPC;27.12.2002;758400000
GSPC;30.12.2002;1057800000
GSPC;31.12.2002;1088500000
GSPC;02.01.2003;1229200000
GSPC;03.01.2003;1130800000
GSPC;06.01.2003;1435900000
GSPC;07.01.2003;1545200000
GSPC;08.01.2003;1467600000
GSPC;09.01.2003;1560300000
GSPC;10.01.2003;1485400000
GSPC;13.01.2003;1396300000
GSPC;14.01.2003;1379400000
GSPC;15.01.2003;1432100000
GSPC;16.01.2003;1534600000
GSPC;17.01.2003;1358200000
GSPC;21.01.2003;1335200000
GSPC;22.01.2003;1560800000
GSPC;23.01.2003;1744550000
GSPC;24.01.2003;1574800000
GSPC;27.01.2003;1435900000
GSPC;28.01.2003;1459100000
GSPC;29.01.2003;1595400000
GSPC;30.01.2003;1510300000
GSPC;31.01.2003;1578530000
GSPC;03.02.2003;1258500000
GSPC;04.02.2003;1451600000
GSPC;05.02.2003;1450800000
GSPC;06.02.2003;1430900000
GSPC;07.02.2003;1276800000
GSPC;10.02.2003;1238200000
GSPC;11.02.2003;1307000000
GSPC;12.02.2003;1260500000
GSPC;13.02.2003;1489300000
GSPC;14.02.2003;1404600000
GSPC;18.02.2003;1250800000
GSPC;19.02.2003;1075600000
GSPC;20.02.2003;1194100000
GSPC;21.02.2003;1398200000
GSPC;24.02.2003;1229200000
GSPC;25.02.2003;1483700000
GSPC;26.02.2003;1374400000
GSPC;27.02.2003;1287800000
GSPC;28.02.2003;1373300000
GSPC;03.03.2003;1208900000
GSPC;04.03.2003;1256600000
GSPC;05.03.2003;1332700000
GSPC;06.03.2003;1299200000
GSPC;07.03.2003;1368500000
GSPC;10.03.2003;1255000000
GSPC;11.03.2003;1427700000
GSPC;12.03.2003;1620000000
GSPC;13.03.2003;1816300000
GSPC;14.03.2003;1541900000
GSPC;17.03.2003;1700420000
GSPC;18.03.2003;1555100000
GSPC;19.03.2003;1473400000
GSPC;20.03.2003;1439100000
GSPC;21.03.2003;1883710000
GSPC;24.03.2003;1293000000
GSPC;25.03.2003;1333400000
GSPC;26.03.2003;1319700000
GSPC;27.03.2003;1232900000
GSPC;28.03.2003;1227000000
GSPC;31.03.2003;1495500000
GSPC;01.04.2003;1461600000
GSPC;02.04.2003;1589800000
GSPC;03.04.2003;1339500000
GSPC;04.04.2003;1241200000
GSPC;07.04.2003;1494000000
GSPC;08.04.2003;1235400000
GSPC;09.04.2003;1293700000
GSPC;10.04.2003;1275300000
GSPC;11.04.2003;1141600000
GSPC;14.04.2003;1131000000
GSPC;15.04.2003;1460200000
GSPC;16.04.2003;1587600000
GSPC;17.04.2003;1430600000
GSPC;21.04.2003;1118700000
GSPC;22.04.2003;1631200000
GSPC;23.04.2003;1667200000
GSPC;24.04.2003;1648100000
GSPC;25.04.2003;1335800000
GSPC;28.04.2003;1273000000
GSPC;29.04.2003;1525600000
GSPC;30.04.2003;1788510000
GSPC;01.05.2003;1397500000
GSPC;02.05.2003;1554300000
GSPC;05.05.2003;1446300000
GSPC;06.05.2003;1649600000
GSPC;07.05.2003;1531900000
GSPC;08.05.2003;1379600000
GSPC;09.05.2003;1326100000
GSPC;12.05.2003;1378800000
GSPC;13.05.2003;1418100000
GSPC;14.05.2003;1401800000
GSPC;15.05.2003;1508700000
GSPC;16.05.2003;1505500000
GSPC;19.05.2003;1375700000
GSPC;20.05.2003;1505300000
GSPC;21.05.2003;1457800000
GSPC;22.05.2003;1448500000
GSPC;23.05.2003;1201000000
GSPC;27.05.2003;1532000000
GSPC;28.05.2003;1559000000
GSPC;29.05.2003;1685800000
GSPC;30.05.2003;1688800000
GSPC;02.06.2003;1662500000
GSPC;03.06.2003;1450200000
GSPC;04.06.2003;1618700000
GSPC;05.06.2003;1693100000
GSPC;06.06.2003;1837200000
GSPC;09.06.2003;1307000000
GSPC;10.06.2003;1275400000
GSPC;11.06.2003;1520000000
GSPC;12.06.2003;1553100000
GSPC;13.06.2003;1271600000
GSPC;16.06.2003;1345900000
GSPC;17.06.2003;1479700000
GSPC;18.06.2003;1488900000
GSPC;19.06.2003;1530100000
GSPC;20.06.2003;1698000000
GSPC;23.06.2003;1398100000
GSPC;24.06.2003;1388300000
GSPC;25.06.2003;1459200000
GSPC;26.06.2003;1387400000
GSPC;27.06.2003;1267800000
GSPC;30.06.2003;1587200000
GSPC;01.07.2003;1460200000
GSPC;02.07.2003;1519300000
GSPC;03.07.2003;775900000
GSPC;07.07.2003;1429100000
GSPC;08.07.2003;1565700000
GSPC;09.07.2003;1618000000
GSPC;10.07.2003;1465700000
GSPC;11.07.2003;1212700000
GSPC;14.07.2003;1448900000
GSPC;15.07.2003;1518600000
GSPC;16.07.2003;1662000000
GSPC;17.07.2003;1661400000
GSPC;18.07.2003;1365200000
GSPC;21.07.2003;1254200000
GSPC;22.07.2003;1439700000
GSPC;23.07.2003;1362700000
GSPC;24.07.2003;1559000000
GSPC;25.07.2003;1397500000
GSPC;28.07.2003;1328600000
GSPC;29.07.2003;1508900000
GSPC;30.07.2003;1391900000
GSPC;31.07.2003;1608000000
GSPC;01.08.2003;1390600000
GSPC;04.08.2003;1318700000
GSPC;05.08.2003;1351700000
GSPC;06.08.2003;1491000000
GSPC;07.08.2003;1389300000
GSPC;08.08.2003;1086600000
GSPC;11.08.2003;1022200000
GSPC;12.08.2003;1132300000
GSPC;13.08.2003;1208800000
GSPC;14.08.2003;1186800000
GSPC;15.08.2003;636370000
GSPC;18.08.2003;1127600000
GSPC;19.08.2003;1300600000
GSPC;20.08.2003;1210800000
GSPC;21.08.2003;1407100000
GSPC;22.08.2003;1308900000
GSPC;25.08.2003;971700000
GSPC;26.08.2003;1178700000
GSPC;27.08.2003;1051400000
GSPC;28.08.2003;1165200000
GSPC;29.08.2003;945100000
GSPC;02.09.2003;1470500000
GSPC;03.09.2003;1675600000
GSPC;04.09.2003;1453900000
GSPC;05.09.2003;1465200000
GSPC;08.09.2003;1299300000
GSPC;09.09.2003;1414800000
GSPC;10.09.2003;1582100000
GSPC;11.09.2003;1335900000
GSPC;12.09.2003;1236700000
GSPC;15.09.2003;1151300000
GSPC;16.09.2003;1403200000
GSPC;17.09.2003;1338210000
GSPC;18.09.2003;1498800000
GSPC;19.09.2003;1518600000
GSPC;22.09.2003;1278800000
GSPC;23.09.2003;1301700000
GSPC;24.09.2003;1556000000
GSPC;25.09.2003;1530000000
GSPC;26.09.2003;1472500000
GSPC;29.09.2003;1366500000
GSPC;30.09.2003;1590500000
GSPC;01.10.2003;1566300000
GSPC;02.10.2003;1269300000
GSPC;03.10.2003;1570500000
GSPC;06.10.2003;1025800000
GSPC;07.10.2003;1279500000
GSPC;08.10.2003;1262500000
GSPC;09.10.2003;1578700000
GSPC;10.10.2003;1108100000
GSPC;13.10.2003;1040500000
GSPC;14.10.2003;1271900000
GSPC;15.10.2003;1521100000
GSPC;16.10.2003;1417700000
GSPC;17.10.2003;1352000000
GSPC;20.10.2003;1172600000
GSPC;21.10.2003;1498000000
GSPC;22.10.2003;1647200000
GSPC;23.10.2003;1604300000
GSPC;24.10.2003;1420300000
GSPC;27.10.2003;1371800000
GSPC;28.10.2003;1629200000
GSPC;29.10.2003;1562600000
GSPC;30.10.2003;1629700000
GSPC;31.10.2003;1498900000
GSPC;03.11.2003;1378200000
GSPC;04.11.2003;1417600000
GSPC;05.11.2003;1401800000
GSPC;06.11.2003;1453900000
GSPC;07.11.2003;1440500000
GSPC;10.11.2003;1243600000
GSPC;11.11.2003;1162500000
GSPC;12.11.2003;1349300000
GSPC;13.11.2003;1383000000
GSPC;14.11.2003;1356100000
GSPC;17.11.2003;1374300000
GSPC;18.11.2003;1354300000
GSPC;19.11.2003;1326200000
GSPC;20.11.2003;1326700000
GSPC;21.11.2003;1273800000
GSPC;24.11.2003;1302800000
GSPC;25.11.2003;1333700000
GSPC;26.11.2003;1097700000
GSPC;28.11.2003;487220000
GSPC;01.12.2003;1375000000
GSPC;02.12.2003;1383200000
GSPC;03.12.2003;1441700000
GSPC;04.12.2003;1463100000
GSPC;05.12.2003;1265900000
GSPC;08.12.2003;1218900000
GSPC;09.12.2003;1465500000
GSPC;10.12.2003;1444000000
GSPC;11.12.2003;1441100000
GSPC;12.12.2003;1223100000
GSPC;15.12.2003;1520800000
GSPC;16.12.2003;1547900000
GSPC;17.12.2003;1441700000
GSPC;18.12.2003;1579900000
GSPC;19.12.2003;1657300000
GSPC;22.12.2003;1251700000
GSPC;23.12.2003;1145300000
GSPC;24.12.2003;518060000
GSPC;26.12.2003;356070000
GSPC;29.12.2003;1058800000
GSPC;30.12.2003;1012600000
GSPC;31.12.2003;1027500000
GSPC;02.01.2004;1153200000
GSPC;05.01.2004;1578200000
GSPC;06.01.2004;1494500000
GSPC;07.01.2004;1704900000
GSPC;08.01.2004;1868400000
GSPC;09.01.2004;1720700000
GSPC;12.01.2004;1510200000
GSPC;13.01.2004;1595900000
GSPC;14.01.2004;1514600000
GSPC;15.01.2004;1695000000
GSPC;16.01.2004;1721100000
GSPC;20.01.2004;1698200000
GSPC;21.01.2004;1757600000
GSPC;22.01.2004;1693700000
GSPC;23.01.2004;1561200000
GSPC;26.01.2004;1480600000
GSPC;27.01.2004;1673100000
GSPC;28.01.2004;1842000000
GSPC;29.01.2004;1921900000
GSPC;30.01.2004;1635000000
GSPC;02.02.2004;1599200000
GSPC;03.02.2004;1476900000
GSPC;04.02.2004;1634800000
GSPC;05.02.2004;1566600000
GSPC;06.02.2004;1477600000
GSPC;09.02.2004;1303500000
GSPC;10.02.2004;1403900000
GSPC;11.02.2004;1699300000
GSPC;12.02.2004;1464300000
GSPC;13.02.2004;1329200000
GSPC;17.02.2004;1396500000
GSPC;18.02.2004;1382400000
GSPC;19.02.2004;1562800000
GSPC;20.02.2004;1479600000
GSPC;23.02.2004;1380400000
GSPC;24.02.2004;1543600000
GSPC;25.02.2004;1360700000
GSPC;26.02.2004;1383900000
GSPC;27.02.2004;1540400000
GSPC;01.03.2004;1497100000
GSPC;02.03.2004;1476000000
GSPC;03.03.2004;1334500000
GSPC;04.03.2004;1265800000
GSPC;05.03.2004;1398200000
GSPC;08.03.2004;1254400000
GSPC;09.03.2004;1499400000
GSPC;10.03.2004;1648400000
GSPC;11.03.2004;1889900000
GSPC;12.03.2004;1388500000
GSPC;15.03.2004;1600600000
GSPC;16.03.2004;1500700000
GSPC;17.03.2004;1490100000
GSPC;18.03.2004;1369200000
GSPC;19.03.2004;1457400000
GSPC;22.03.2004;1452300000
GSPC;23.03.2004;1458200000
GSPC;24.03.2004;1527800000
GSPC;25.03.2004;1471700000
GSPC;26.03.2004;1319100000
GSPC;29.03.2004;1405500000
GSPC;30.03.2004;1332400000
GSPC;31.03.2004;1560700000
GSPC;01.04.2004;1560700000
GSPC;02.04.2004;1629200000
GSPC;05.04.2004;1413700000
GSPC;06.04.2004;1397700000
GSPC;07.04.2004;1458800000
GSPC;08.04.2004;1199800000
GSPC;12.04.2004;1102400000
GSPC;13.04.2004;1423200000
GSPC;14.04.2004;1547700000
GSPC;15.04.2004;1568700000
GSPC;16.04.2004;1487800000
GSPC;19.04.2004;1194900000
