AXON;22.11.2002;469200
AXON;25.11.2002;312000
AXON;26.11.2002;220800
AXON;27.11.2002;217200
AXON;29.11.2002;519600
AXON;02.12.2002;638400
AXON;03.12.2002;442800
AXON;04.12.2002;538800
AXON;05.12.2002;414000
AXON;06.12.2002;332400
AXON;09.12.2002;422400
AXON;10.12.2002;80400
AXON;11.12.2002;526800
AXON;12.12.2002;447600
AXON;13.12.2002;63600
AXON;16.12.2002;973200
AXON;17.12.2002;414000
AXON;18.12.2002;295200
AXON;19.12.2002;260400
AXON;20.12.2002;696000
AXON;23.12.2002;616800
AXON;24.12.2002;110400
AXON;26.12.2002;231600
AXON;27.12.2002;156000
AXON;30.12.2002;261600
AXON;31.12.2002;171600
AXON;02.01.2003;331200
AXON;03.01.2003;190800
AXON;06.01.2003;222000
AXON;07.01.2003;61200
AXON;08.01.2003;116400
AXON;09.01.2003;224400
AXON;10.01.2003;103200
AXON;13.01.2003;147600
AXON;14.01.2003;142800
AXON;15.01.2003;111600
AXON;16.01.2003;172800
AXON;17.01.2003;234000
AXON;21.01.2003;1305600
AXON;22.01.2003;738000
AXON;23.01.2003;430800
AXON;24.01.2003;142800
AXON;27.01.2003;208800
AXON;28.01.2003;205200
AXON;29.01.2003;48000
AXON;30.01.2003;398400
AXON;31.01.2003;142800
AXON;03.02.2003;94800
AXON;04.02.2003;260400
AXON;05.02.2003;117600
AXON;06.02.2003;91200
AXON;07.02.2003;90000
AXON;10.02.2003;210000
AXON;11.02.2003;102000
AXON;12.02.2003;60000
AXON;13.02.2003;226800
AXON;14.02.2003;112800
AXON;18.02.2003;117600
AXON;19.02.2003;73200
AXON;20.02.2003;116400
AXON;21.02.2003;63600
AXON;24.02.2003;170400
AXON;25.02.2003;88800
AXON;26.02.2003;19200
AXON;27.02.2003;39600
AXON;28.02.2003;105600
AXON;03.03.2003;184800
AXON;04.03.2003;22800
AXON;05.03.2003;63600
AXON;06.03.2003;208800
AXON;07.03.2003;30000
AXON;10.03.2003;56400
AXON;11.03.2003;111600
AXON;12.03.2003;18000
AXON;13.03.2003;108000
AXON;14.03.2003;116400
AXON;17.03.2003;244800
AXON;18.03.2003;486000
AXON;19.03.2003;740400
AXON;20.03.2003;148800
AXON;21.03.2003;45600
AXON;24.03.2003;32400
AXON;25.03.2003;168000
AXON;26.03.2003;10800
AXON;27.03.2003;74400
AXON;28.03.2003;60000
AXON;31.03.2003;206400
AXON;01.04.2003;402000
AXON;02.04.2003;170400
AXON;03.04.2003;444000
AXON;04.04.2003;244800
AXON;07.04.2003;140400
AXON;08.04.2003;79200
AXON;09.04.2003;103200
AXON;10.04.2003;72000
AXON;11.04.2003;128400
AXON;14.04.2003;153600
AXON;15.04.2003;313200
AXON;16.04.2003;590400
AXON;17.04.2003;380400
AXON;21.04.2003;793200
AXON;22.04.2003;1327200
AXON;23.04.2003;661200
AXON;24.04.2003;198000
AXON;25.04.2003;531600
AXON;28.04.2003;794400
AXON;29.04.2003;990000
AXON;30.04.2003;999600
AXON;01.05.2003;1400400
AXON;02.05.2003;1789200
AXON;05.05.2003;1058400
AXON;06.05.2003;349200
AXON;07.05.2003;272400
AXON;08.05.2003;433200
AXON;09.05.2003;282000
AXON;12.05.2003;374400
AXON;13.05.2003;1254000
AXON;14.05.2003;1185600
AXON;15.05.2003;868800
AXON;16.05.2003;277200
AXON;19.05.2003;799200
AXON;20.05.2003;230400
AXON;21.05.2003;482400
AXON;22.05.2003;85200
AXON;23.05.2003;217200
AXON;27.05.2003;468000
AXON;28.05.2003;112800
AXON;29.05.2003;777600
AXON;30.05.2003;868800
AXON;02.06.2003;691200
AXON;03.06.2003;152400
AXON;04.06.2003;181200
AXON;05.06.2003;231600
AXON;06.06.2003;196800
AXON;09.06.2003;950400
AXON;10.06.2003;2587200
AXON;11.06.2003;1604400
AXON;12.06.2003;1062000
AXON;13.06.2003;416400
AXON;16.06.2003;330000
AXON;17.06.2003;118800
AXON;18.06.2003;400800
AXON;19.06.2003;115200
AXON;20.06.2003;849600
AXON;23.06.2003;202800
AXON;24.06.2003;274800
AXON;25.06.2003;106800
AXON;26.06.2003;678000
AXON;27.06.2003;1082400
AXON;30.06.2003;1671600
AXON;01.07.2003;794400
AXON;02.07.2003;562800
AXON;03.07.2003;147600
AXON;07.07.2003;607200
AXON;08.07.2003;433200
AXON;09.07.2003;198000
AXON;10.07.2003;156000
AXON;11.07.2003;320400
AXON;14.07.2003;163200
AXON;15.07.2003;597600
AXON;16.07.2003;339600
AXON;17.07.2003;349200
AXON;18.07.2003;369600
AXON;21.07.2003;325200
AXON;22.07.2003;3091200
AXON;23.07.2003;1977600
AXON;24.07.2003;3564000
AXON;25.07.2003;1788000
AXON;28.07.2003;3128400
AXON;29.07.2003;2202000
AXON;30.07.2003;3520800
AXON;31.07.2003;4454400
AXON;01.08.2003;1620000
AXON;04.08.2003;2904000
AXON;05.08.2003;1444800
AXON;06.08.2003;1396800
AXON;07.08.2003;882000
AXON;08.08.2003;4384800
AXON;11.08.2003;7156800
AXON;12.08.2003;11690400
AXON;13.08.2003;5600400
AXON;14.08.2003;6871200
AXON;15.08.2003;1448400
AXON;18.08.2003;2649600
AXON;19.08.2003;2168400
AXON;20.08.2003;1333200
AXON;21.08.2003;1878000
AXON;22.08.2003;847200
AXON;25.08.2003;2623200
AXON;26.08.2003;3051600
AXON;27.08.2003;2061600
AXON;28.08.2003;2608800
AXON;29.08.2003;1754400
AXON;02.09.2003;1635600
AXON;03.09.2003;2004000
AXON;04.09.2003;903600
AXON;05.09.2003;890400
AXON;08.09.2003;1129200
AXON;09.09.2003;734400
AXON;10.09.2003;2414400
AXON;11.09.2003;920400
AXON;12.09.2003;786000
AXON;15.09.2003;914400
AXON;16.09.2003;2884800
AXON;17.09.2003;12205200
AXON;18.09.2003;11148000
AXON;19.09.2003;2138400
AXON;22.09.2003;1930800
AXON;23.09.2003;1214400
AXON;24.09.2003;3144000
AXON;25.09.2003;1464000
AXON;26.09.2003;4423200
AXON;29.09.2003;4231200
AXON;30.09.2003;1538400
AXON;01.10.2003;3146400
AXON;02.10.2003;1866000
AXON;03.10.2003;2545200
AXON;06.10.2003;2682000
AXON;07.10.2003;3206400
AXON;08.10.2003;1341600
AXON;09.10.2003;1222800
AXON;10.10.2003;536400
AXON;13.10.2003;1780800
AXON;14.10.2003;2534400
AXON;15.10.2003;2587200
AXON;16.10.2003;2418000
AXON;17.10.2003;2233200
AXON;20.10.2003;2328000
AXON;21.10.2003;11330400
AXON;22.10.2003;4486800
AXON;23.10.2003;7195200
AXON;24.10.2003;7555200
AXON;27.10.2003;7340400
AXON;28.10.2003;4543200
AXON;29.10.2003;8647200
AXON;30.10.2003;12361200
AXON;31.10.2003;7311600
AXON;03.11.2003;21291600
AXON;04.11.2003;13534800
AXON;05.11.2003;7628400
AXON;06.11.2003;3019200
AXON;07.11.2003;6483600
AXON;10.11.2003;3196800
AXON;11.11.2003;3819600
AXON;12.11.2003;5090400
AXON;13.11.2003;3267600
AXON;14.11.2003;3973200
AXON;17.11.2003;3132000
AXON;18.11.2003;2774400
AXON;19.11.2003;7948800
AXON;20.11.2003;12274800
AXON;21.11.2003;6174000
AXON;24.11.2003;5005200
AXON;25.11.2003;5348400
AXON;26.11.2003;7524000
AXON;28.11.2003;2877600
AXON;01.12.2003;6879600
AXON;02.12.2003;8084400
AXON;03.12.2003;8565600
AXON;04.12.2003;9864000
AXON;05.12.2003;6406800
AXON;08.12.2003;8397600
AXON;09.12.2003;11758800
AXON;10.12.2003;16176000
AXON;11.12.2003;9274800
AXON;12.12.2003;7410000
AXON;15.12.2003;12321600
AXON;16.12.2003;15726000
AXON;17.12.2003;9823200
AXON;18.12.2003;7784400
AXON;19.12.2003;5148000
AXON;22.12.2003;3770400
AXON;23.12.2003;2911200
AXON;24.12.2003;1513200
AXON;26.12.2003;2158800
AXON;29.12.2003;3159600
AXON;30.12.2003;2132400
AXON;31.12.2003;3417600
AXON;02.01.2004;3807600
AXON;05.01.2004;2720400
AXON;06.01.2004;3644400
AXON;07.01.2004;3036000
AXON;08.01.2004;1828800
AXON;09.01.2004;11175600
AXON;12.01.2004;13306800
AXON;13.01.2004;7762800
AXON;14.01.2004;29266800
AXON;15.01.2004;19090800
AXON;16.01.2004;22699200
AXON;20.01.2004;11574000
AXON;21.01.2004;10443600
AXON;22.01.2004;5794800
AXON;23.01.2004;3675600
AXON;26.01.2004;16131600
AXON;27.01.2004;23616000
AXON;28.01.2004;17356800
AXON;29.01.2004;18626400
AXON;30.01.2004;10876800
AXON;02.02.2004;21825600
AXON;03.02.2004;52723200
AXON;04.02.2004;29606400
AXON;05.02.2004;14722800
AXON;06.02.2004;25411200
AXON;09.02.2004;9506400
AXON;10.02.2004;11768400
AXON;11.02.2004;31565600
AXON;12.02.2004;107758000
AXON;13.02.2004;52724800
AXON;17.02.2004;23661200
AXON;18.02.2004;13725600
AXON;19.02.2004;26760400
AXON;20.02.2004;63176800
AXON;23.02.2004;26336400
AXON;24.02.2004;20928400
AXON;25.02.2004;17617200
AXON;26.02.2004;8430800
AXON;27.02.2004;9686000
AXON;01.03.2004;6022400
AXON;02.03.2004;11391600
AXON;03.03.2004;7589200
AXON;04.03.2004;4610000
AXON;05.03.2004;11481600
AXON;08.03.2004;70558000
AXON;09.03.2004;39364000
AXON;10.03.2004;16527200
AXON;11.03.2004;28746400
AXON;12.03.2004;17204000
AXON;15.03.2004;11834400
AXON;16.03.2004;11214400
AXON;17.03.2004;8166400
AXON;18.03.2004;42148400
AXON;19.03.2004;35071600
AXON;22.03.2004;27638400
AXON;23.03.2004;20158400
AXON;24.03.2004;11525600
AXON;25.03.2004;13615600
AXON;26.03.2004;35246800
AXON;29.03.2004;37954400
AXON;30.03.2004;41418000
AXON;31.03.2004;101790000
AXON;01.04.2004;38840400
AXON;02.04.2004;34302000
AXON;05.04.2004;33184400
AXON;06.04.2004;79112800
AXON;07.04.2004;93133600
AXON;08.04.2004;29743600
AXON;12.04.2004;20978000
AXON;13.04.2004;20828000
AXON;14.04.2004;16551600
AXON;15.04.2004;15267200
AXON;16.04.2004;75672400
AXON;19.04.2004;106753200
AXON;20.04.2004;129608000
AXON;21.04.2004;134827600
AXON;22.04.2004;63581200
AXON;23.04.2004;58113600
AXON;26.04.2004;19896800
AXON;27.04.2004;20965200
AXON;28.04.2004;44952800
AXON;29.04.2004;55088000
AXON;30.04.2004;32709400
AXON;03.05.2004;43097600
AXON;04.05.2004;21400000
AXON;05.05.2004;13645800
AXON;06.05.2004;9522600
AXON;07.05.2004;11667000
AXON;10.05.2004;27892400
AXON;11.05.2004;16332800
AXON;12.05.2004;29403600
AXON;13.05.2004;34160400
AXON;14.05.2004;20077400
AXON;17.05.2004;12274800
AXON;18.05.2004;18250600
AXON;19.05.2004;12007400
AXON;20.05.2004;11398600
AXON;21.05.2004;8640400
AXON;24.05.2004;10920800
AXON;25.05.2004;9080000
AXON;26.05.2004;8293000
AXON;27.05.2004;5913000
AXON;28.05.2004;4024600
AXON;01.06.2004;3842400
AXON;02.06.2004;3809800
